Date,Consumption,Production,Battery Charging,Battery Discharging,"Smart Meter 
Messung Haus - currentPower 
192.168.86.161","Smart Meter 
Messung Haus - activeDevice 
192.168.86.161","Inverter 
PV-Anlage - currentPower 
192.168.86.250","Inverter 
PV-Anlage - activeDevice 
192.168.86.250","Smart Plug 
Entfeuchter Waschen - currentPower 
192.168.86.23","Smart Plug 
Entfeuchter Waschen - activeDevice 
192.168.86.23","Smart Plug 
Wasserpumpe - currentPower 
192.168.86.27","Smart Plug 
Wasserpumpe - activeDevice 
192.168.86.27","Car Charging 
Ladestation - currentPower 
","Car Charging 
Ladestation - activeDevice 
","Energy Measurement 
Entfeuchter Waschen - currentPower 
192.168.86.23","Energy Measurement 
Entfeuchter Waschen - activeDevice 
192.168.86.23","Energy Measurement 
Wasserpumpe - currentPower 
192.168.86.27","Energy Measurement 
Wasserpumpe - activeDevice 
192.168.86.27"
2023-09-29T16:45:00.000+02:00,884,683,0,0,327.25,1,682.96,1,0,0,0,0,0,0,0,0,0,0
2023-09-29T17:00:00.000+02:00,801,276,0,0,524.62,1,276.13,1,0,0,0,0,0,0,0,0,0,0
2023-09-29T17:15:00.000+02:00,701,719,0,0,85.5,1,719.21,1,0,0,0,0,0,0,0,0,0,0
2023-09-29T17:30:00.000+02:00,715,592,0,0,238.04,1,591.46,1,0,0,0,0,0,0,0,0,0,0
2023-09-29T17:45:00.000+02:00,774,231,0,0,542.44,1,230.93,1,0,0,0,0,0,0,0,0,0,0
2023-09-29T18:00:00.000+02:00,1147,276,0,0,870.46,1,275.99,1,0,0,0,0,0,0,0,0,0,0
2023-09-29T18:15:00.000+02:00,1241,275,0,0,965.31,1,275.24,1,0,0,0,0,0,0,0,0,0,0
2023-09-29T18:30:00.000+02:00,2156,81,0,0,1951.66,1,111.89,1,0,0,0,0,0,0,0,0,0,0
2023-09-29T18:45:00.000+02:00,2380,1,0,0,2566,1,18,1,0,0,0,0,0,0,0,0,0,0
2023-09-29T19:00:00.000+02:00,3191,0,0,0,7323.14,1,3.57,1,0,0,0,0,0,0,0,0,0,0
2023-09-29T19:15:00.000+02:00,2887,0,0,0,,,,,,,,,,,,,,
2023-09-29T19:30:00.000+02:00,1531,0,0,0,,,,,,,,,,,,,,
2023-09-29T19:45:00.000+02:00,1068,0,0,0,,,,,,,,,,,,,,
2023-09-29T20:00:00.000+02:00,9061,0,0,0,,,,,,,,,,,,,,
2023-09-29T20:15:00.000+02:00,7629,0,0,0,,,,,,,,,,,,,,
2023-09-29T20:30:00.000+02:00,1145,0,0,0,,,,,,,,,,,,,,
2023-09-29T20:45:00.000+02:00,918,0,0,0,,,,,,,,,,,,,,
2023-09-29T21:00:00.000+02:00,848,0,0,0,,,,,,,,,,,,,,
2023-09-29T21:15:00.000+02:00,842,0,0,0,,,,,,,,,,,,,,
2023-09-29T21:30:00.000+02:00,799,0,0,0,,,,,,,,,,,,,,
2023-09-29T21:45:00.000+02:00,825,0,0,0,,,,,,,,,,,,,,
2023-09-29T22:00:00.000+02:00,838,0,0,0,,,,,,,,,,,,,,
2023-09-29T22:15:00.000+02:00,777,0,0,0,,,,,,,,,,,,,,
2023-09-29T22:30:00.000+02:00,793,0,0,0,,,,,,,,,,,,,,
2023-09-29T22:45:00.000+02:00,750,0,0,0,,,,,,,,,,,,,,
2023-09-29T23:00:00.000+02:00,742,0,0,0,,,,,,,,,,,,,,
2023-09-29T23:15:00.000+02:00,740,0,0,0,,,,,,,,,,,,,,
2023-09-29T23:30:00.000+02:00,728,0,0,0,,,,,,,,,,,,,,
2023-09-29T23:45:00.000+02:00,834,0,0,0,,,,,,,,,,,,,,
2023-09-30T00:00:00.000+02:00,735,0,0,0,,,,,,,,,,,,,,
2023-09-30T00:15:00.000+02:00,736,0,0,0,,,,,,,,,,,,,,
2023-09-30T00:30:00.000+02:00,724,0,0,0,,,,,,,,,,,,,,
2023-09-30T00:45:00.000+02:00,745,0,0,0,,,,,,,,,,,,,,
2023-09-30T01:00:00.000+02:00,796,0,0,0,,,,,,,,,,,,,,
2023-09-30T01:15:00.000+02:00,747,0,0,0,,,,,,,,,,,,,,
2023-09-30T01:30:00.000+02:00,870,0,0,0,,,,,,,,,,,,,,
2023-09-30T01:45:00.000+02:00,2507,0,0,0,,,,,,,,,,,,,,
2023-09-30T02:00:00.000+02:00,2700,0,0,0,,,,,,,,,,,,,,
2023-09-30T02:15:00.000+02:00,2942,0,0,0,,,,,,,,,,,,,,
2023-09-30T02:30:00.000+02:00,3153,0,0,0,,,,,,,,,,,,,,
2023-09-30T02:45:00.000+02:00,3389,0,0,0,,,,,,,,,,,,,,
2023-09-30T03:00:00.000+02:00,7038,0,0,0,,,,,,,,,,,,,,
2023-09-30T03:15:00.000+02:00,6181,0,0,0,,,,,,,,,,,,,,
2023-09-30T03:30:00.000+02:00,6313,0,0,0,,,,,,,,,,,,,,
2023-09-30T03:45:00.000+02:00,6298,0,0,0,,,,,,,,,,,,,,
2023-09-30T04:00:00.000+02:00,6307,0,0,0,,,,,,,,,,,,,,
2023-09-30T04:15:00.000+02:00,6348,0,0,0,,,,,,,,,,,,,,
2023-09-30T04:30:00.000+02:00,6269,0,0,0,,,,,,,,,,,,,,
2023-09-30T04:45:00.000+02:00,6272,0,0,0,,,,,,,,,,,,,,
2023-09-30T05:00:00.000+02:00,6376,0,0,0,,,,,,,,,,,,,,
2023-09-30T05:15:00.000+02:00,6302,0,0,0,,,,,,,,,,,,,,
2023-09-30T05:30:00.000+02:00,6445,0,0,0,,,,,,,,,,,,,,
2023-09-30T05:45:00.000+02:00,6287,0,0,0,,,,,,,,,,,,,,
2023-09-30T06:00:00.000+02:00,893,0,0,0,,,,,,,,,,,,,,
2023-09-30T06:15:00.000+02:00,801,0,0,0,,,,,,,,,,,,,,
2023-09-30T06:30:00.000+02:00,750,0,0,0,,,,,,,,,,,,,,
2023-09-30T06:45:00.000+02:00,804,0,0,0,,,,,,,,,,,,,,
2023-09-30T07:00:00.000+02:00,767,0,0,0,,,,,,,,,,,,,,
2023-09-30T07:15:00.000+02:00,1307,0,0,0,,,,,,,,,,,,,,
2023-09-30T07:30:00.000+02:00,1750,0,0,0,2529.86,1,2.71,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T07:45:00.000+02:00,824,0,0,0,733,1,4.25,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T08:00:00.000+02:00,836,18,0,0,757,1,93.94,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T08:15:00.000+02:00,896,138,0,0,757.16,1,138.27,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T08:30:00.000+02:00,929,195,0,0,733.53,1,195.09,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T08:45:00.000+02:00,1002,299,0,0,702.49,1,298.79,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T09:00:00.000+02:00,1131,440,0,0,689.83,1,440.23,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T09:15:00.000+02:00,758,534,0,0,308.78,1,534.16,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T09:30:00.000+02:00,816,730,0,0,266.8,1,729.66,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T09:45:00.000+02:00,2008,935,0,0,1910.51,1,935.02,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T10:00:00.000+02:00,1910,765,0,0,1390.07,1,764.61,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T10:15:00.000+02:00,1700,657,0,0,1043.02,1,656.68,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T10:30:00.000+02:00,1507,1037,0,0,944.38,1,1036.92,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T10:45:00.000+02:00,3178,1482,0,0,2109.01,1,1482,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T11:00:00.000+02:00,1658,1369,0,0,1578.3,1,1368.52,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T11:15:00.000+02:00,839,1406,0,0,390,1,1406.47,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T11:30:00.000+02:00,847,1322,0,0,0,0,1321.52,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T11:45:00.000+02:00,1048,1110,0,0,1057.75,1,1109.66,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T12:00:00.000+02:00,3634,837,0,0,2828.4,1,837.46,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T12:15:00.000+02:00,1427,1647,0,0,517.93,1,1646.84,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T12:30:00.000+02:00,4294,1931,0,0,3689.48,1,1931.1,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T12:45:00.000+02:00,1771,1909,0,0,4283.82,1,1909.26,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T13:00:00.000+02:00,3924,1842,0,0,8739.41,1,1841.93,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T13:15:00.000+02:00,11731,2081,0,0,9649.21,1,2080.94,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T13:30:00.000+02:00,942,2123,0,0,9260,1,2123.07,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T13:45:00.000+02:00,747,1960,0,0,245,1,1960.49,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T14:00:00.000+02:00,2928,1763,0,0,4885.46,1,1762.6,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T14:15:00.000+02:00,6111,1986,0,0,4123.88,1,1986.1,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T14:30:00.000+02:00,3831,1599,0,0,4600.63,1,1598.9,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T14:45:00.000+02:00,1051,1172,0,0,993.3,1,1172.48,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T15:00:00.000+02:00,773,859,0,0,158.07,1,858.64,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T15:15:00.000+02:00,701,1000,0,0,214.06,1,1000.24,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T15:30:00.000+02:00,795,1650,0,0,506.83,1,1649.54,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T15:45:00.000+02:00,771,1416,0,0,548,1,1416.22,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T16:00:00.000+02:00,755,1002,0,0,199,1,1001.74,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T16:15:00.000+02:00,799,657,0,0,163.2,1,656.19,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T16:30:00.000+02:00,690,695,0,0,116.86,1,695.48,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T16:45:00.000+02:00,720,681,0,0,158.1,1,681.19,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T17:00:00.000+02:00,710,436,0,0,272.98,1,436.24,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T17:15:00.000+02:00,763,386,0,0,375.82,1,386.39,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T17:30:00.000+02:00,724,270,0,0,453.2,1,270.31,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T17:45:00.000+02:00,730,226,0,0,503.29,1,226.03,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T18:00:00.000+02:00,739,216,0,0,522.26,1,216.11,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T18:15:00.000+02:00,772,110,0,0,661.29,1,110.41,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T18:30:00.000+02:00,680,4,0,0,651.14,1,48.57,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T18:45:00.000+02:00,824,1,0,0,785,1,17.75,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T19:00:00.000+02:00,2672,0,0,0,2863.8,1,1.6,1,0,0,0,0,0,0,0,0,0,0
2023-09-30T19:15:00.000+02:00,1283,0,0,0,,,,,,,,,,,,,,
2023-09-30T19:30:00.000+02:00,847,0,0,0,,,,,,,,,,,,,,
2023-09-30T19:45:00.000+02:00,842,0,0,0,,,,,,,,,,,,,,
2023-09-30T20:00:00.000+02:00,978,0,0,0,,,,,,,,,,,,,,
2023-09-30T20:15:00.000+02:00,860,0,0,0,,,,,,,,,,,,,,
2023-09-30T20:30:00.000+02:00,728,0,0,0,,,,,,,,,,,,,,
2023-09-30T20:45:00.000+02:00,744,0,0,0,,,,,,,,,,,,,,
2023-09-30T21:00:00.000+02:00,824,0,0,0,,,,,,,,,,,,,,
2023-09-30T21:15:00.000+02:00,791,0,0,0,,,,,,,,,,,,,,
2023-09-30T21:30:00.000+02:00,741,0,0,0,,,,,,,,,,,,,,
2023-09-30T21:45:00.000+02:00,730,0,0,0,,,,,,,,,,,,,,
2023-09-30T22:00:00.000+02:00,696,0,0,0,,,,,,,,,,,,,,
2023-09-30T22:15:00.000+02:00,683,0,0,0,,,,,,,,,,,,,,
2023-09-30T22:30:00.000+02:00,620,0,0,0,,,,,,,,,,,,,,
2023-09-30T22:45:00.000+02:00,686,0,0,0,,,,,,,,,,,,,,
2023-09-30T23:00:00.000+02:00,658,0,0,0,,,,,,,,,,,,,,
2023-09-30T23:15:00.000+02:00,676,0,0,0,,,,,,,,,,,,,,
2023-09-30T23:30:00.000+02:00,658,0,0,0,,,,,,,,,,,,,,
2023-09-30T23:45:00.000+02:00,2437,0,0,0,,,,,,,,,,,,,,
2023-10-01T00:00:00.000+02:00,749,0,0,0,,,,,,,,,,,,,,
2023-10-01T00:15:00.000+02:00,675,0,0,0,,,,,,,,,,,,,,
2023-10-01T00:30:00.000+02:00,614,0,0,0,,,,,,,,,,,,,,
2023-10-01T00:45:00.000+02:00,728,0,0,0,,,,,,,,,,,,,,
2023-10-01T01:00:00.000+02:00,728,0,0,0,,,,,,,,,,,,,,
2023-10-01T01:15:00.000+02:00,723,0,0,0,,,,,,,,,,,,,,
2023-10-01T01:30:00.000+02:00,630,0,0,0,,,,,,,,,,,,,,
2023-10-01T01:45:00.000+02:00,697,0,0,0,,,,,,,,,,,,,,
2023-10-01T02:00:00.000+02:00,767,0,0,0,,,,,,,,,,,,,,
2023-10-01T02:15:00.000+02:00,654,0,0,0,,,,,,,,,,,,,,
2023-10-01T02:30:00.000+02:00,664,0,0,0,,,,,,,,,,,,,,
2023-10-01T02:45:00.000+02:00,672,0,0,0,,,,,,,,,,,,,,
2023-10-01T03:00:00.000+02:00,655,0,0,0,,,,,,,,,,,,,,
2023-10-01T03:15:00.000+02:00,589,0,0,0,,,,,,,,,,,,,,
2023-10-01T03:30:00.000+02:00,607,0,0,0,,,,,,,,,,,,,,
2023-10-01T03:45:00.000+02:00,639,0,0,0,,,,,,,,,,,,,,
2023-10-01T04:00:00.000+02:00,668,0,0,0,,,,,,,,,,,,,,
2023-10-01T04:15:00.000+02:00,622,0,0,0,,,,,,,,,,,,,,
2023-10-01T04:30:00.000+02:00,617,0,0,0,,,,,,,,,,,,,,
2023-10-01T04:45:00.000+02:00,643,0,0,0,,,,,,,,,,,,,,
2023-10-01T05:00:00.000+02:00,733,0,0,0,,,,,,,,,,,,,,
2023-10-01T05:15:00.000+02:00,671,0,0,0,,,,,,,,,,,,,,
2023-10-01T05:30:00.000+02:00,796,0,0,0,,,,,,,,,,,,,,
2023-10-01T05:45:00.000+02:00,716,0,0,0,,,,,,,,,,,,,,
2023-10-01T06:00:00.000+02:00,694,0,0,0,,,,,,,,,,,,,,
2023-10-01T06:15:00.000+02:00,650,0,0,0,,,,,,,,,,,,,,
2023-10-01T06:30:00.000+02:00,744,0,0,0,,,,,,,,,,,,,,
2023-10-01T06:45:00.000+02:00,788,0,0,0,,,,,,,,,,,,,,
2023-10-01T07:00:00.000+02:00,751,0,0,0,,,,,,,,,,,,,,
2023-10-01T07:15:00.000+02:00,736,0,0,0,722,1,1,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T07:30:00.000+02:00,755,0,0,0,982.57,1,3.71,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T07:45:00.000+02:00,2160,1,0,0,2971.25,1,32.5,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T08:00:00.000+02:00,823,15,0,0,650,1,94.64,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T08:15:00.000+02:00,848,159,0,0,688.23,1,159.38,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T08:30:00.000+02:00,1066,241,0,0,824.68,1,240.88,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T08:45:00.000+02:00,958,329,0,0,628.73,1,328.56,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T09:00:00.000+02:00,878,383,0,0,494.89,1,382.52,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T09:15:00.000+02:00,1038,439,0,0,598.91,1,438.74,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T09:30:00.000+02:00,2537,509,0,0,2027.47,1,508.87,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T09:45:00.000+02:00,2698,576,0,0,2121.49,1,576.18,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T10:00:00.000+02:00,1350,616,0,0,759.12,1,616.31,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T10:15:00.000+02:00,690,770,0,0,223.67,1,770.11,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T10:30:00.000+02:00,788,973,0,0,251.73,1,972.93,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T10:45:00.000+02:00,735,1417,0,0,0,0,1416.81,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T11:00:00.000+02:00,746,1568,0,0,695,1,1568.08,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T11:15:00.000+02:00,680,1655,0,0,0,0,1655.32,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T11:30:00.000+02:00,747,1738,0,0,501,1,1738.34,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T11:45:00.000+02:00,710,1797,0,0,0,0,1797.34,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T12:00:00.000+02:00,794,1850,0,0,441,1,1849.93,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T12:15:00.000+02:00,2409,1892,0,0,2173.73,1,1892.19,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T12:30:00.000+02:00,901,1916,0,0,705,1,1915.71,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T12:45:00.000+02:00,800,1940,0,0,349,1,1939.87,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T13:00:00.000+02:00,797,1964,0,0,0,0,1963.7,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T13:15:00.000+02:00,867,1929,0,0,715,1,1929.22,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T13:30:00.000+02:00,783,1920,0,0,0,0,1919.77,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T13:45:00.000+02:00,737,1897,0,0,319,1,1896.79,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T14:00:00.000+02:00,634,1856,0,0,0,0,1855.7,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T14:15:00.000+02:00,703,1830,0,0,629,1,1830.38,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T14:30:00.000+02:00,698,1794,0,0,0,0,1793.81,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T14:45:00.000+02:00,734,1729,0,0,471,1,1729.21,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T15:00:00.000+02:00,710,1667,0,0,0,0,1667.48,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T15:15:00.000+02:00,847,1582,0,0,797,1,1581.93,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T15:30:00.000+02:00,1095,1488,0,0,0,0,1488.32,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T15:45:00.000+02:00,921,1403,0,0,867,1,1402.61,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T16:00:00.000+02:00,883,1294,0,0,0,0,1293.67,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T16:15:00.000+02:00,948,1179,0,0,1156,1,1179.48,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T16:30:00.000+02:00,918,1044,0,0,21.56,1,1043.84,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T16:45:00.000+02:00,899,909,0,0,101.82,1,908.99,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T17:00:00.000+02:00,857,780,0,0,197.17,1,780.24,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T17:15:00.000+02:00,902,638,0,0,263.96,1,637.54,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T17:30:00.000+02:00,1559,516,0,0,1042.73,1,516.14,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T17:45:00.000+02:00,2290,396,0,0,1893.44,1,395.76,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T18:00:00.000+02:00,3159,253,0,0,2906.02,1,252.71,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T18:15:00.000+02:00,1223,148,0,0,1074.07,1,148.13,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T18:30:00.000+02:00,964,49,0,0,969.38,1,91.5,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T18:45:00.000+02:00,886,2,0,0,875.63,1,16.88,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T19:00:00.000+02:00,937,0,0,0,940.67,1,1,1,0,0,0,0,0,0,0,0,0,0
2023-10-01T19:15:00.000+02:00,959,0,0,0,,,,,,,,,,,,,,
2023-10-01T19:30:00.000+02:00,1080,0,0,0,,,,,,,,,,,,,,
2023-10-01T19:45:00.000+02:00,1072,0,0,0,,,,,,,,,,,,,,
2023-10-01T20:00:00.000+02:00,1023,0,0,0,,,,,,,,,,,,,,
2023-10-01T20:15:00.000+02:00,952,0,0,0,,,,,,,,,,,,,,
2023-10-01T20:30:00.000+02:00,884,0,0,0,,,,,,,,,,,,,,
2023-10-01T20:45:00.000+02:00,771,0,0,0,,,,,,,,,,,,,,
2023-10-01T21:00:00.000+02:00,795,0,0,0,,,,,,,,,,,,,,
2023-10-01T21:15:00.000+02:00,828,0,0,0,,,,,,,,,,,,,,
2023-10-01T21:30:00.000+02:00,813,0,0,0,,,,,,,,,,,,,,
2023-10-01T21:45:00.000+02:00,783,0,0,0,,,,,,,,,,,,,,
2023-10-01T22:00:00.000+02:00,798,0,0,0,,,,,,,,,,,,,,
2023-10-01T22:15:00.000+02:00,837,0,0,0,,,,,,,,,,,,,,
2023-10-01T22:30:00.000+02:00,762,0,0,0,,,,,,,,,,,,,,
2023-10-01T22:45:00.000+02:00,750,0,0,0,,,,,,,,,,,,,,
2023-10-01T23:00:00.000+02:00,827,0,0,0,,,,,,,,,,,,,,
2023-10-01T23:15:00.000+02:00,781,0,0,0,,,,,,,,,,,,,,
2023-10-01T23:30:00.000+02:00,754,0,0,0,,,,,,,,,,,,,,
2023-10-01T23:45:00.000+02:00,2478,0,0,0,,,,,,,,,,,,,,
2023-10-02T00:00:00.000+02:00,889,0,0,0,,,,,,,,,,,,,,
2023-10-02T00:15:00.000+02:00,833,0,0,0,,,,,,,,,,,,,,
2023-10-02T00:30:00.000+02:00,693,0,0,0,,,,,,,,,,,,,,
2023-10-02T00:45:00.000+02:00,825,0,0,0,,,,,,,,,,,,,,
2023-10-02T01:00:00.000+02:00,820,0,0,0,,,,,,,,,,,,,,
2023-10-02T01:15:00.000+02:00,785,0,0,0,,,,,,,,,,,,,,
2023-10-02T01:30:00.000+02:00,744,0,0,0,,,,,,,,,,,,,,
2023-10-02T01:45:00.000+02:00,763,0,0,0,,,,,,,,,,,,,,
